StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
H3745;כְּרַז;kᵉraz;"to proclaim";
H3746;כָּרִי;kârîy;"a life-guardsman";
H3747;כְּרִית;Kᵉrîyth;"Kerith, a brook of Palestine";
H3748;כְּרִיתוּת;kᵉrîythûwth;"a cutting (of the matrimonial bond), i.e. divorce";
H3749;כַּרְכֹּב;karkôb;"a rim or top margin";
H3750;כַּרְכֹּם;karkôm;"the crocus";
H3751;כַּרְכְּמִישׁ;Karkᵉmîysh;"Karkemish, a place in Syria";
H3752;כַּרְכַּס;Karkaç;"Karkas, a eunuch of Xerxes";
H3753;כַּרְכָּרָה;karkârâh;"a dromedary (from its rapid motion as if dancing)";
H3754;כֶּרֶם;kerem;"a garden or vineyard";
H3755;כֹּרֵם;kôrêm;"a vinedresser";
H3756;כַּרְמִי;Karmîy;"Karmi, the name of three Israelites";
H3757;כַּרְמִי;Karmîy;"a Karmite or descendant of Karmi";
H3758;כַּרְמִיל;karmîyl;"carmine, a deep red";
H3759;כַּרְמֶל;karmel;"a planted field (garden, orchard, vineyard or park), by implication, garden produce";
H3760;כַּרְמֶל;Karmel;"Karmel, the name of a hill and of a town in Palestine";
H3761;כַּרְמְלִי;Karmᵉlîy;"a Karmelite or inhabitant of Karmel (the town)";
H3762;כַּרְמְלִית;Karmᵉlîyth;"a Karmelitess or female inhabitant of Karmel";
H3763;כְּרָן;Kᵉrân;"Keran, an aboriginal Idumaean";
H3764;כׇּרְסֵא;korçêʼ;"a throne";
H3765;כִּרְסֵם;kirçêm;"to lay waste";
H3766;כָּרַע;kâraʻ;"to bend the knee, by implication, to sink, to prostrate";
H3767;כָּרָע;kârâʻ;"the leg (from the knee to the ankle) of men or locusts (only in the dual)";
H3768;כַּרְפַּס;karpaç;"byssus or fine vegetable wool";
H3769;כָּרַר;kârar;"to dance (i.e. whirl)";
H3770;כְּרֵשׂ;kᵉrês;"the paunch or belly (as swelling out)";
H3771;כַּרְשְׁנָא;Karshᵉnâʼ;"Karshena, a courtier of Xerxes";
H3772;כָּרַת;kârath;"to cut (off, down or asunder), by implication, to destroy or consume, specifically, to covenant (i.e. make an alliance or bargain, originally by cutting flesh and passing between the pieces)";
H3773;כָּרֻתָה;kâruthâh;"something cut, i.e. a hewn timber";
H3774;כְּרֵתִי;Kᵉrêthîy;"a Kerethite or life-guardsman";
H3775;כֶּשֶׂב;keseb;"a young sheep";
H3776;כִּשְׂבָּה;kisbâh;"a young ewe";
H3777;כֶּשֶׂד;Kesed;"Kesed, a relative of Abraham";
H3778;כַּשְׂדִּי;Kasdîy;"a Kasdite, or descendant of Kesed, by implication, a Chaldaean (as if so descended), also an astrologer (as if proverbial of that people";
H3779;כַּשְׂדַּי;Kasday;"a Chaldaean or inhabitant of Chaldaea, by implication, a Magian or professional astrologer";
H3780;כָּשָׂה;kâsâh;"to grow fat (i.e. be covered with flesh)";
H3781;כַּשִּׁיל;kashshîyl;"properly, a feller, i.e. an axe";
H3782;כָּשַׁל;kâshal;"to totter or waver (through weakness of the legs, especially the ankle), by implication, to falter, stumble, faint or fall";
H3783;כִּשָּׁלוֹן;kishshâlôwn;"properly, a tottering, i.e. ruin";
H3784;כָּשַׁף;kâshaph;"properly, to whisper aspell, i.e. to inchant or practise magic";
H3785;כֶּשֶׁף;kesheph;"magic";
H3786;כַּשָּׁף;kashshâph;"a magician";
H3787;כָּשֵׁר;kâshêr;"by implication, to be acceptable, also to succeed or prosper";
H3788;כִּשְׁרוֹן;kishrôwn;"success, advantage";
H3789;כָּתַב;kâthab;"to grave, by implication, to write (describe, inscribe, prescribe, subscribe)";
H3790;כְּתַב;kᵉthab;"{to grave, by implication, to write (describe, inscribe, prescribe, subscribe)}";
H3791;כָּתָב;kâthâb;"something written, i.e. a writing, record or book";
H3792;כְּתָב;kᵉthâb;"{something written, i.e. a writing, record or book}";
H3793;כְּתֹבֶת;kᵉthôbeth;"a letter or other mark branded on the skin";
H3794;כִּתִּי;Kittîy;"a Kittite or Cypriote, hence, an islander in general, i.e. the Greeks or Romans on the shores opposite Palestine";
H3795;כָּתִית;kâthîyth;"beaten, i.e. pure (oil)";
H3796;כֹּתֶל;kôthel;"a wall (as gathering inmates)";
H3797;כְּתַל;kᵉthal;"{a wall (as gathering inmates)}";
H3798;כִּתְלִישׁ;Kithlîysh;"Kithlish, a place in Palestine";
H3799;כָּתַם;kâtham;"properly, to carve or engrave, i.e. (by implication) to inscribe indelibly";
H3800;כֶּתֶם;kethem;"properly, something carved out, i.e. ore, hence, gold (pure as originally mined)";
H3801;כְּתֹנֶת;kᵉthôneth;"a shirt";
H3802;כָּתֵף;kâthêph;"the shoulder (proper, i.e. upper end of the arm, as being the spot where the garments hang), figuratively, side-piece or lateral projection of anything";
H3803;כָּתַר;kâthar;"to enclose, hence (in a friendly sense) to crown, (in a hostile one) to besiege, also to wait (as restraining oneself)";
H3804;כֶּתֶר;kether;"properly, a circlet, i.e. a diadem";
H3805;כֹתֶרֶת;kôthereth;"the capital of a column";
H3806;כָּתַשׁ;kâthash;"to butt or pound";
H3807;כָּתַת;kâthath;"to bruise or violently strike";
H3808;לֹא;lôʼ;"not (the simple or abs. negation), by implication, no, often used with other particles";
H3809;לָא;lâʼ;"{not (the simple or abs. negation), by implication, no,}";
H3810;לֹא דְבַר;Lôʼ Dᵉbar;"Lo-Debar, a place in Palestine";
H3811;לָאָה;lâʼâh;"to tire, (figuratively) to be (or make) disgusted";
H3812;לֵאָה;Lêʼâh;"Leah, a wife of Jacob";
H3813;לָאַט;lâʼaṭ;"to muffle";
H3814;לָאט;lâʼṭ;"properly, muffled, i.e. silently";
H3815;לָאֵל;Lâʼêl;"Lael an Israelite";
H3816;לְאֹם;lᵉʼôm;"a community";
H3817;לְאֻמִּים;Lᵉʼummîym;"Leum mim, an Arabian";
H3818;לֹא עַמִּי;Lôʼ ʻAmmîy;"Lo-Ammi, the symbolic name of a son of Hosea";
H3819;לֹא רֻחָמָה;Lôʼ Ruchâmâh;"Lo-Ruchamah, the symbolic name of a son of Hosea";
H3820;לֵב;lêb;"the heart, also used (figuratively) very widely for the feelings, the will and even the intellect, likewise for the centre of anything";
H3821;לֵב;lêb;"{the heart, also used (figuratively) very widely for the feelings, the will and even the intellect, likewise for the centre of anything}";
H3822;לְבָאוֹת;Lᵉbâʼôwth;"Lebaoth, a place in Palestine";
H3823;לָבַב;lâbab;"(in a good sense) transport (with love), or (in a bad sense) stultify, to make cakes";
H3824;לֵבָב;lêbâb;"the heart (as the most interior organ),";
H3825;לְבַב;lᵉbab;"{the heart (as the most interior organ),}";
H3826;לִבָּה;libbâh;"the heart";
H3827;לַבָּה;labbâh;"flame";
H3828;לְבוֹנָה;lᵉbôwnâh;"frankincense (from its whiteness or perhaps that of its smoke)";
H3829;לְבוֹנָה;Lᵉbôwnâh;"Lebonah, a place in Palestine";
H3830;לְבוּשׁ;lᵉbûwsh;"a garment (literally or figuratively), by implication (euphemistically) a wife";
H3831;לְבוּשׁ;lᵉbûwsh;"{a garment (literally or figuratively), by implication (euphemistically) a wife}";
H3832;לָבַט;lâbaṭ;"to overthrow, intransposed, to fall";
H3833;לָבִיא;lâbîyʼ;"to roar, a lion (properly, a lioness as the fiercer (although not a roarer,))";
H3834;לָבִיבָה;lâbîybâh;"a cake (either as fried or turned)";
H3835;לָבַן;lâban;"to be (or become) white,  to make bricks";
H3836;לָבָן;lâbân;"white";
H3837;לָבָן;Lâbân;"Laban, a Mesopotamian, also a place in the Desert";
H3838;לְבָנָא;Lᵉbânâʼ;"Lebana or Lebanah, one of the Nethinim";
H3839;לִבְנֶה;libneh;"some sort of whitish tree, perhaps the storax";
H3840;לִבְנָה;libnâh;"properly, whiteness, i.e. (by implication) transparency";
H3841;לִבְנָה;Libnâh;"Libnah, a place in the Desert and one in Palestine";
H3842;לְבָנָה;lᵉbânâh;"properly, (the) white, i.e. the moon";
H3843;לְבֵנָה;lᵉbênâh;"a brick (from the whiteness of the clay)";
H3844;לְבָנוֹן;Lᵉbânôwn;"Lebanon, a mountain range in Palestine";
H3845;לִבְנִי;Libnîy;"Libni, an Israelite";
H3846;לִבְנִי;Libnîy;"a Libnite or descendants of Libni (collectively)";
H3847;לָבַשׁ;lâbash;"properly, wrap around, i.e. (by implication) to put on agarment or clothe (oneself, or another), literally or figuratively";
H3848;לְבַשׁ;lᵉbash;"{properly, wrap around, i.e. (by implication) to put on agarment or clothe (oneself, or another), literally or figuratively}";
H3849;לֹג;lôg;"a log or measure forliquids";
H3850;לֹד;Lôd;"Lod, a place in Palestine";
H3851;לַהַב;lahab;"a flash, figuratively, a sharply polished blade or point of aweapon";
H3852;לֶהָבָה;lehâbâh;"{a flash, figuratively, a sharply polished blade or point of aweapon}";
H3853;לְהָבִים;Lᵉhâbîym;"Lehabim, a son of Mizraim, and his descendants";
H3854;לַהַג;lahag;"intense mental application";
H3855;לַהַד;Lahad;"Lahad, an Israelite";
H3856;לָהַהּ;lâhahh;"to be rabid (figuratively, insane), also (from the exhaustion of frenzy) to languish";
H3857;לָהַט;lâhaṭ;"properly, to lick, i.e. (by implication) to blaze";
H3858;לַהַט;lahaṭ;"a blaze, also (from the idea of enwrapping) magic (as covert)";
H3859;לָהַם;lâham;"properly, to burn in, i.e. (figuratively) to rankle";
H3860;לָהֵן;lâhên;"popularly for if, hence, therefore";
H3861;לָהֵן;lâhên;"therefore, also except";
H3862;לַהֲקָה;lahăqâh;"an assembly";
H3863;לוּא;lûwʼ;"a conditional particle, if, by implication (interj. as a wish) would that!";
H3864;לוּבִי;Lûwbîy;"a Libyan or inhabitant of interior Africa (only in plural)";
H3865;לוּד;Lûwd;"Lud, the name of two nations";
H3866;לוּדִי;Lûwdîy;"a Ludite or inhabitants of Lud (only in plural)";
H3867;לָוָה;lâvâh;"properly, to twine, i.e. (by implication) to unite, to remain, also to borrow (as a form of obligation) or (caus.) to lend";
H3868;לוּז;lûwz;"to turn aside , i.e. (literally) to depart, (figuratively) be perverse";
H3869;לוּז;lûwz;"some kind of nuttree, perhaps the almond";
H3870;לוּז;Lûwz;"Luz, the name of two places in Palestine";
H3871;לוּחַ;lûwach;"probably meaning to glisten, a tablet (as polished), of stone, wood or metal";
H3872;לוּחִית;Lûwchîyth;"Luchith, a place East of the Jordan";
H3873;לוֹחֵשׁ;Lôwchêsh;"Lochesh, an Israelite";
H3874;לוּט;lûwṭ;"to wrap up";
H3875;לוֹט;lôwṭ;"a veil";
H3876;לוֹט;Lôwṭ;"Lot, Abraham's nephew";
H3877;לוֹטָן;Lôwṭân;"Lotan, an Idumaean";
H3878;לֵוִי;Lêvîy;"Levi, a son of Jacob";
H3879;לֵוִי;Lêvîy;"{something attached, i.e. a wreath}";
H3880;לִוְיָה;livyâh;"something attached, i.e. a wreath";
H3881;לֵוִיִּי;Lêvîyîy;"a Levite or descendant of Levi";
H3882;לִוְיָתָן;livyâthân;"a wreathed animal, i.e. a serpent (especially the crocodile or some other large sea-monster), figuratively, the constellation of the dragon, also as a symbol of Babylon";
H3883;לוּל;lûwl;"a spiral step";
H3884;לוּלֵא;lûwlêʼ;"if not";
H3885;לוּן;lûwn;"to stop (usually over night), by implication, to stay permanently, hence (in a bad sense) to be obstinate (especially in words, to complain)";
H3886;לוּעַ;lûwaʻ;"to gulp, figuratively, to be rash";
H3887;לוּץ;lûwts;"properly, to make mouths at, i.e. to scoff, hence (from the effort to pronounce a foreign language) to interpret, or (generally) intercede";
H3888;לוּשׁ;lûwsh;"to knead";
H3889;לוּשׁ;Lûwsh;"Lush, a place in Palestine";
H3890;לְוָת;lᵉvâth;"properly, adhesion, i.e. (as preposition) with";
H3891;לְזוּת;lᵉzûwth;"perverseness";
H3892;לַח;lach;"fresh, i.e. unused or undried";
H3893;לֵחַ;lêach;"freshness, i.e. vigor";
H3894;לָחוּם;lâchûwm;"properly, eaten, i.e. food, also flesh, i.e. body";
H3895;לְחִי;lᵉchîy;"the cheek (from its fleshiness), hence, the jaw-bone";
H3896;לֶחִי;Lechîy;"Lechi, a place in Palestine";
H3897;לָחַךְ;lâchak;"to lick";
H3898;לָחַם;lâcham;"to feed on, figuratively, to consume, by implication, to battle (as destruction)";
H3899;לֶחֶם;lechem;"food (for man or beast), especially bread, or grain (for making it)";
H3900;לְחֶם;lᵉchem;"{(for man or beast), especially bread, or grain (for making it)}";
H3901;לָחֶם;lâchem;"battle";
H3902;לַחְמִי;Lachmîy;"Lachmi, an Israelite, or rather probably a brief form";
H3903;לַחְמָס;Lachmâç;"Lachmam or Lachmas, a place in Palestine";
H3904;לְחֵנָה;lᵉchênâh;"a concubine";
H3905;לָחַץ;lâchats;"properly, to press, i.e. (figuratively) to distress";
H3906;לַחַץ;lachats;"distress";
H3907;לָחַשׁ;lâchash;"to whisper, by implication, to mumble aspell (as a magician)";
H3908;לַחַשׁ;lachash;"properly, a whisper, i.e. by implication, (in a good sense) a private prayer, (in a bad one) an incantation, concretely, an amulet";
H3909;לָט;lâṭ;"properly, covered, i.e. secret, by implication, incantation, also secrecy or (adverb) covertly";
H3910;לֹט;lôṭ;"a gum (from its sticky nature), probably ladanum";
H3911;לְטָאָה;lᵉṭâʼâh;"a kind of lizard (from its covert habits)";
H3912;לְטוּשִׁם;Lᵉṭûwshim;"Letushim, an Arabian tribe";
H3913;לָטַשׁ;lâṭash;"properly, to hammer out (an edge), i.e. to sharpen";
H3914;לֹיָה;lôyâh;"a wreath";
H3915;לַיִל;layil;"properly, a twist (away of the light), i.e. night, figuratively, adversity";
H3916;לֵילְיָא;lêylᵉyâʼ;"{Lael an Israelite}";
H3917;לִילִית;lîylîyth;"a night spectre";
H3918;לַיִשׁ;layish;"a lion (from his destructive blows)";
H3919;לַיִשׁ;Layish;"Laish, the name of two places in Palestine";
H3920;לָכַד;lâkad;"to catch (in a net, trap or pit), generally, to capture or occupy, also to choose (by lot), figuratively, to cohere";
H3921;לֶכֶד;leked;"something to capture with, i.e. a noose";
H3922;לֵכָה;lêkâh;"Lekah, a place in Palestine";
H3923;לָכִישׁ;Lâkîysh;"Lakish, a place in Palestine";
H3924;לֻלָאָה;lulâʼâh;"a loop";
H3925;לָמַד;lâmad;"properly, to goad, i.e. (by implication) to teach (the rod being an Oriental incentive)";
H3926;לְמוֹ;lᵉmôw;"to or for";
H3927;לְמוּאֵל;Lᵉmûwʼêl;"Lemuel or Lemoel, a symbolic name of Solomon";
H3928;לִמּוּד;limmûwd;"instructed";
H3929;לֶמֶךְ;Lemek;"Lemek, the name of two antediluvian patriarchs";
H3930;לֹעַ;lôaʻ;"the gullet";
H3931;לָעַב;lâʻab;"to deride";
H3932;לָעַג;lâʻag;"to deride, by implication (as if imitating a foreigner) to speak unintelligibly";
H3933;לַעַג;laʻag;"derision, scoffing";
H3934;לָעֵג;lâʻêg;"a buffoon, also a foreigner";
H3935;לַעְדָּה;Laʻdâh;"Ladah, an Israelite";
H3936;לַעְדָּן;Laʻdân;"Ladan, the name of two Israelites";
H3937;לָעַז;lâʻaz;"to speak in a foreign tongue";
H3938;לָעַט;lâʻaṭ;"to swallow greedily, causatively, to feed";
H3939;לַעֲנָה;laʻănâh;"wormwood (regarded as poisonous, and therefore accursed)";
H3940;לַפִּיד;lappîyd;"a flambeau, lamp or flame";
H3941;לַפִּידוֹת;Lappîydôwth;"Lappidoth, the husband of Deborah";
H3942;לִפְנַי;liphnay;"anterior";
H3943;לָפַת;lâphath;"properly, to bend, i.e. (by implication) to clasp, also (reflexively) to turn around or aside";
H3944;לָצוֹן;lâtsôwn;"derision";
H3945;לָצַץ;lâtsats;"to deride";
H3946;לַקּוּם;Laqqûwm;"Lakkum, a place in Palestine";
H3947;לָקַח;lâqach;"to take (in the widest variety of applications)";
H3948;לֶקַח;leqach;"properly, something received, i.e. (mentally) instruction (whether on the part of the teacher or hearer), also (in an active and sinister sense) inveiglement";
H3949;לִקְחִי;Liqchîy;"Likchi, an Israelite";
H3950;לָקַט;lâqaṭ;"properly, to pick up, i.e. (generally) to gather, specifically, to glean";
H3951;לֶקֶט;leqeṭ;"the gleaning";
H3952;לָקַק;lâqaq;"to lick or lap";
H3953;לָקַשׁ;lâqash;"to gather the after crop";
H3954;לֶקֶשׁ;leqesh;"the after crop";
H3955;לְשַׁד;lᵉshad;"(figuratively) vigor, also a sweet or fat cake";
H3956;לָשׁוֹן;lâshôwn;"the tongue (of man or animals), used literally (as the instrument of licking, eating, or speech), and figuratively (speech, an ingot, a fork of flame, a cove of water)";
H3957;לִשְׁכָּה;lishkâh;"a room in a building (whether for storage, eating, or lodging)";
H3958;לֶשֶׁם;leshem;"a gem, perhaps the jacinth";
H3959;לֶשֶׁם;Leshem;"Leshem, a place in Palestine";
H3960;לָשַׁן;lâshan;"to wag the tongue, i.e. to calumniate";
H3961;לִשָּׁן;lishshân;"speech, i.e. a nation";
H3962;לֶשַׁע;Leshaʻ;"Lesha, a place probably East of the Jordan";
H3963;לֶתֶךְ;lethek;"a measure for things dry";
H3964;מָא;mâʼ;"(as indefinitely) that";
H3965;מַאֲבוּס;maʼăbûwç;"a granary";
H3966;מְאֹד;mᵉʼôd;"properly, vehemence, i.e. (with or without preposition) vehemently, by implication, wholly, speedily, etc. (often with other words as an intensive or superlative, especially when repeated)";
H3967;מֵאָה;mêʼâh;"a hundred, also as a multiplicative and a fraction";
H3968;מֵאָה;Mêʼâh;"Meah, a tower in Jerusalem";
H3969;מְאָה;mᵉʼâh;"a hundred, also as a multiplicative and a fraction}";
H3970;מַאֲוַי;maʼăvay;"a desire";
H3971;מאוּם;mʼûwm;"to stain, a blemish (physically or morally)";
