StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
G3309;μεριμνάω;merimnáō;" to be anxious about";
G3310;μερίς;merís;" a portion, i.e. province, share or (abstractly) participation";
G3311;μερισμός;merismós;" a separation or distribution";
G3312;μεριστής;meristḗs;" an apportioner (administrator)";
G3313;μέρος;méros;" a division or share (literally or figuratively, in a wide application)";
G3314;μεσημβρία;mesēmbría;" midday, by implication, the south";
G3315;μεσιτεύω;mesiteúō;" to interpose (as arbiter), i.e (by implication) to ratify (as surety)";
G3316;μεσίτης;mesítēs;" a go-between, i.e. (simply) an internunciator, or (by implication) a reconciler (intercessor)";
G3317;μεσονύκτιον;mesonýktion;" midnight (especially as a watch)";
G3318;Μεσοποταμία;Mesopotamía;" Mesopotamia (as lying between the Euphrates and the Tigris, compare 0763), a region of Asia";
G3319;μέσος;mésos;" middle (as an adjective or (neuter) noun)";
G3320;μεσότοιχον;mesótoichon;" a partition (figuratively)";
G3321;μεσουράνημα;mesouránēma;" mid-sky";
G3322;μεσόω;mesóō;" to form the middle, i.e. (in point of time), to be half-way over";
G3323;Μεσσίας;Messías;" the Messias (i.e. Mashiach), or Christ";
G3324;μεστός;mestós;" replete (literally or figuratively)";
G3325;μεστόω;mestóō;" to replenish, i.e. (by implication) to intoxicate";
G3326;μετά;metá;" properly, denoting accompaniment, 'amid' (local or causal), modified variously according to the case (genitive association, or accusative succession) with which it is joined, occupying an intermediate position between G575 (ἀπό) or G1537 (ἐκ) and G1519 (εἰς) or G4314 (πρός), less intimate than G1722 (ἐν) and less close than G4862 (σύν))";
G3327;μεταβαίνω;metabaínō;" to change place";
G3328;μεταβάλλω;metabállō;" to throw over, i.e. (middle voice figuratively) to turn about in opinion";
G3329;μετάγω;metágō;" to lead over, i.e. transfer (direct)";
G3330;μεταδίδωμι;metadídōmi;" to give over, i.e. share";
G3331;μετάθεσις;metáthesis;" transposition, i.e. transferral (to heaven), disestablishment (of a law)";
G3332;μεταίρω;metaírō;" to betake oneself, i.e. remove (locally)";
G3333;μετακαλέω;metakaléō;" to call elsewhere, i.e. summon";
G3334;μετακινέω;metakinéō;" to stir to a place elsewhere, i.e. remove (figuratively)";
G3335;μεταλαμβάνω;metalambánō;" to participate, genitive case, to accept (and use)";
G3336;μετάλημψις;metálēmpsis;" participation";
G3337;μεταλλάσσω;metallássō;" to exchange";
G3338;μεταμέλλομαι;metaméllomai;" to care afterwards, i.e. regret";
G3339;μεταμορφόω;metamorphóō;" to transform (literally or figuratively, 'metamorphose')";
G3340;μετανοέω;metanoéō;" to think differently or afterwards, i.e. reconsider (morally, feel compunction)";
G3341;μετάνοια;metánoia;" (subjectively) compunction (for guilt, including reformation), by implication, reversal (of (another's) decision)";
G3342;μεταξύ;metaxý;" betwixt (of place or person), (of time) as adjective, intervening, or (by implication) adjoining";
G3343;μεταπέμπω;metapémpō;" to send from elsewhere, i.e. (middle voice) to summon or invite";
G3344;μεταστρέφω;metastréphō;" to turn across, i.e. transmute or (figuratively) corrupt";
G3345;μετασχηματίζω;metaschēmatízō;" to transfigure or disguise, figuratively, to apply (by accommodation)";
G3346;μετατίθημι;metatíthēmi;" to transfer, i.e. (literally) transport, (by implication) exchange, (reflexively) change sides, or (figuratively) pervert";
G3347;μετέπειτα;metépeita;" thereafter";
G3348;μετέχω;metéchō;" to share or participate, by implication, belong to, eat (or drink)";
G3349;μετεωρίζω;meteōrízō;" to raise in mid-air, i.e. (figuratively) suspend (passively, fluctuate or be anxious)";
G3350;μετοικεσία;metoikesía;" a change of abode, i.e. (specially), expatriation";
G3351;μετοικίζω;metoikízō;" to transfer as a settler or captive, i.e colonize or exile";
G3352;μετοχή;metochḗ;" participation, i.e. intercourse";
G3353;μέτοχος;métochos;" participant, i.e. (as noun) a sharer, by implication, an associate";
G3354;μετρέω;metréō;" to measure (i.e. ascertain in size by a fixed standard), by implication, to admeasure (i.e. allot by rule)";
G3355;μετρητής;metrētḗs;" a measurer, i.e. (specially), a certain standard measure of capacity for liquids";
G3356;μετριοπαθέω;metriopathéō;" to be moderate in passion, i.e. gentle (to treat indulgently)";
G3357;μετρίως;metríōs;" moderately, i.e. slightly";
G3358;μέτρον;métron;" a measure ('metre'), literally or figuratively, by implication, a limited portion (degree)";
G3359;μέτωπον;métōpon;" the forehead (as opposite the countenance)";
G3360;μέχρι;méchri;" as far as, i.e. up to a certain point (as a preposition, of extent (denoting the terminus, whereas G891 (ἄχρι) refers especially to the space of time or place intervening) or conjunction)";
G3361;μή;mḗ;" (adverb) not, (conjunction) lest, also (as an interrogative implying a negative answer (whereas G3756 (οὐ) expects an affirmative one)) whether";
G3362;ἐὰν μή;eàn mḗ;" if not, i.e. unless";
G3363;ἵνα μή;hína mḗ;" in order (or so) that not";
G3364;οὐ μή;ou mḗ;" a double negative strengthening the denial, not at all";
G3365;μηδαμῶς;mēdamōs;" by no means";
G3366;μηδέ;mēdé;" but not, not even, in a continued negation, nor";
G3367;μηδείς;mēdeís;" not even one (man, woman, thing)";
G3368;μηδέποτε;mēdépote;" not even ever";
G3369;μηδέπω;mēdépō;" not even yet";
G3370;Μῆδος;Mēdos;" a Median, or inhabitant of Media";
G3371;μηκέτι;mēkéti;" no further";
G3372;μῆκος;mēkos;" length (literally or figuratively) length. ";
G3373;μηκύνω;mēkýnō;" to lengthen, i.e. (middle voice) to enlarge";
G3374;μηλωτή;mēlōtḗ;" a sheep-skin";
G3375;μήν;mḗn;" a particle of affirmation (only with G2229 (ἦ)), assuredly";
G3376;μήν;mḗn;" a month";
G3377;μηνύω;mēnýō;" to disclose (through the idea of mental effort and thus calling to mind), i.e. report, declare, intimate";
G3378;μὴ οὐκ;mḕ ouk;" as interrogative and negative, is it not that?";
G3379;μήποτε;mḗpote;" not ever, also if (or lest) ever (or perhaps)";
G3380;μήπω;mḗpō;" not yet";
G3381;μήπως;mḗpōs;" lest somehow";
G3382;μηρός;mērós;" a thigh";
G3383;μήτε;mḗte;" not too, i.e. (in continued negation) neither or nor, also, not even";
G3384;μήτηρ;mḗtēr;" a 'mother' (literally or figuratively, immediate or remote)";
G3385;μήτι;mḗti;" whether at all";
G3386;μήτιγε;mḗtige;" not at all then, i.e. not to say (the rather still)";
G3387;μήτις;mḗtis;" whether any";
G3388;μήτρα;mḗtra;" the matrix";
G3389;μητραλῴας;mētralṓias;" a mother-thresher, i.e. matricide";
G3390;μητρόπολις;mētrópolis;" a mother city, i.e. 'metropolis'";
G3391;μία;mía;" one or first";
G3392;μιαίνω;miaínō;" to sully or taint, i.e. contaminate (ceremonially or morally)";
G3393;μίασμα;míasma;" (morally) foulness (properly, the effect)";
G3394;μιασμός;miasmós;" (morally) contamination (properly, the act)";
G3395;μίγμα;mígma;" a compound";
G3396;μίγνυμι;mígnymi;" to mix";
G3397;μικρόν;mikrón;" a small space of time or degree";
G3398;μικρός;mikrós;" small (in size, quantity, number or (figuratively) dignity)";
G3399;Μίλητος;Mílētos;" Miletus, a city of Asia Minor";
G3400;μίλιον;mílion;" a thousand paces, i.e. a 'mile'";
G3401;μιμέομαι;miméomai;" to imitate";
G3402;μιμητής;mimētḗs;" an imitator";
G3403;μιμνήσκω;mimnḗskō;" to remind, i.e. (middle voice) to recall to mind";
G3404;μισέω;miséō;" to detest (especially to persecute), by extension, to love less";
G3405;μισθαποδοσία;misthapodosía;" requital (good or bad)";
G3406;μισθαποδότης;misthapodótēs;" a renumerator";
G3407;μίσθιος;místhios;" a wage-earner";
G3408;μισθός;misthós;" pay for service (literally or figuratively), good or bad";
G3409;μισθόω;misthóō;" to let out for wages, i.e. (middle voice) to hire";
G3410;μίσθωμα;místhōma;" a rented building";
G3411;μισθωτός;misthōtós;" a wage-worker (good or bad)";
G3412;Μιτυλήνη;Mitylḗnē;" Mitylene (or Mytilene), a town on the island of Lesbos";
G3413;Μιχαήλ;Michaḗl;" Michael, an archangel";
G3414;μνᾶ;mnâ;" a mna (i.e. mina), a certain weight";
G3415;μνάομαι;mnáomai;" to bear in mind, i.e. recollect, by implication, to reward or punish";
G3416;Μνάσων;Mnásōn;" Mnason, a Christian";
G3417;μνεία;mneía;" recollection, by implication, recital";
G3418;μνῆμα;mnēma;" a memorial, i.e. sepulchral monument (burial-place)";
G3419;μνημεῖον;mnēmeîon;" a remembrance, i.e. cenotaph (place of interment)";
G3420;μνήμη;mnḗmē;" memory";
G3421;μνημονεύω;mnēmoneúō;" to exercise memory, i.e. recollect, by implication, to punish, also to rehearse";
G3422;μνημόσυνον;mnēmósynon;" a reminder (memorandum), i.e. record";
G3423;μνηστεύω;mnēsteúō;" to give a souvenir (engagement present), i.e. betroth";
G3424;μογιλάλος;mogilálos;" hardly talking, i.e. dumb (tongue-tied)";
G3425;μόγις;mógis;" with difficulty";
G3426;μόδιος;módios;" a modius, i.e. certain measure for things dry (the quantity or the utensil)";
G3427;μοί;moí;" to me";
G3428;μοιχαλίς;moichalís;" an adulteress (literally or figuratively)";
G3429;μοιχάω;moicháō;" (middle voice) to commit adultery";
G3430;μοιχεία;moicheía;" adultery";
G3431;μοιχεύω;moicheúō;" to commit adultery";
G3432;μοιχός;moichós;" a (male) paramour, figuratively, apostate";
G3433;μόλις;mólis;" with difficulty";
G3434;Μολόχ;Molóch;" Moloch (i.e. Molek), an idol";
G3435;μολύνω;molýnō;" to soil (figuratively)";
G3436;μολυσμός;molysmós;" a stain, i.e. (figuratively) immorality";
G3437;μομφή;momphḗ;" blame, i.e. (by implication), a fault";
G3438;μονή;monḗ;" a staying, i.e. residence (the act or the place)";
G3439;μονογενής;monogenḗs;" only-born, i.e. sole";
G3440;μόνον;mónon;" merely";
G3441;μόνος;mónos;" remaining, i.e. sole or single, by implication, mere";
G3442;μονόφθαλμος;monóphthalmos;" one-eyed";
G3443;μονόω;monóō;" to isolate, i.e. bereave";
G3444;μορφή;morphḗ;" shape, figuratively, nature";
G3445;μορφόω;morphóō;" to fashion (figuratively)";
G3446;μόρφωσις;mórphōsis;" formation, i.e. (by implication), appearance (semblance or (concretely) formula)";
G3447;μοσχοποιέω;moschopoiéō;" to fabricate the image of a bullock";
G3448;μόσχος;móschos;" a young bullock";
G3449;μόχθος;móchthos;" toil, i.e. (by implication) sadness";
G3450;μοῦ;moû;" of me";
G3451;μουσικός;mousikós;" 'musical', i.e. (as noun) a minstrel";
G3452;μυελός;myelós;" the marrow";
G3453;μυέω;myéō;" to initiate, i.e. (by implication) to teach";
G3454;μῦθος;mŷthos;" a tale, i.e. fiction ('myth')";
G3455;μυκάομαι;mykáomai;" to bellow (roar)";
G3456;μυκτηρίζω;myktērízō;" to make mouths at, i.e. ridicule";
G3457;μυλικός;mylikós;" belonging to a mill";
G3458;μύλος;mýlos;" a 'mill', i.e. (by implication), a grinder (millstone)";
G3459;μύλων;mýlōn;" a mill-house";
G3460;Μύρα;Mýra;" Myra, a place in Asia Minor";
G3461;μυριάς;myriás;" a ten-thousand, by extension, a 'myriad' or indefinite number";
G3462;μυρίζω;myrízō;" to apply (perfumed) unguent to";
G3463;μύριοι;mýrioi;" ten thousand, by extension, innumerably many";
G3464;μύρον;mýron;" 'myrrh', i.e. (by implication) perfumed oil";
G3465;Μυσία;Mysía;" Mysia, a region of Asia Minor";
G3466;μυστήριον;mystḗrion;" a secret or 'mystery' (through the idea of silence imposed by initiation into religious rites)";
G3467;μυωπάζω;myōpázō;" from G3700 (ὀπτάνομαι)), to shut the eyes, i.e. blink (see indistinctly)";
G3468;μώλωψ;mṓlōps;" probably akin to the base of G3433 (μόλις)) and probably (the face, from G3700 (ὀπτάνομαι)), a mole ('black eye') or blow-mark";
G3469;μωμάομαι;mōmáomai;" to carp at, i.e. censure (discredit)";
G3470;μῶμος;mōmos;" a flaw or blot, i.e. (figuratively) disgraceful person";
G3471;μωραίνω;mōraínō;" to become insipid, figuratively, to make (passively, act) as a simpleton";
G3472;μωρία;mōría;" silliness, i.e. absurdity";
G3473;μωρολογία;mōrología;" silly talk, i.e. buffoonery";
G3474;μωρός;mōrós;" dull or stupid (as if shut up), i.e. heedless, (morally) blockhead, (apparently) absurd";
G3475;Μωσεύς;Mōseús;" Moseus, Moses, or Mouses (i.e. Mosheh), the Hebrew lawgiver";
G3476;Ναασσών;Naassṓn;" Naasson (i.e. Nachshon), an Israelite";
G3477;Ναγγαί;Nangaí;" Nangæ (i.e. perhaps Nogach), an Israelite";
G3478;Ναζαρέθ;Nazaréth;" Nazareth or Nazaret, a place in Palestine";
G3479;Ναζαρηνός;Nazarēnós;" a Nazarene, i.e. inhabitant of Nazareth";
G3480;Ναζωραῖος;Nazōraîos;" a Nazoræan, i.e. inhabitant of Nazareth, by extension, a Christian";
G3481;Ναθάν;Nathán;" Nathan, an Israelite";
G3482;Ναθαναήλ;Nathanaḗl;" Nathanaël (i.e. Nathanel), an Israelite and Christian";
G3483;ναί;naí;" yes";
G3484;Ναΐν;Naḯn;" Nain, a place in Palestine";
G3485;ναός;naós;" a fane, shrine, temple ";
G3486;Ναούμ;Naoúm;" Naum (i.e. Nachum), an Israelite";
G3487;νάρδος;nárdos;" 'nard'";
G3488;Νάρκισσος;Nárkissos;" Narcissus, a Roman";
G3489;ναυαγέω;nauagéō;" to be shipwrecked (stranded, 'navigate'), literally or figuratively";
G3490;ναύκληρος;naúklēros;" a captain";
G3491;ναῦς;naûs;" a boat (of any size)";
G3492;ναύτης;naútēs;" a boatman, i.e. seaman";
G3493;Ναχώρ;Nachṓr;" Nachor, the grandfather of Abraham";
G3494;νεανίας;neanías;" a youth (up to about forty years)";
G3495;νεανίσκος;neanískos;" a youth (under forty)";
G3496;Νεάπολις;Neápolis;" new town, Neapolis, a place in Macedonia";
G3497;Νεεμάν;Neemán;" Neeman (i.e. Naaman), a Syrian";
G3498;νεκρός;nekrós;" dead (literally or figuratively, also as noun)";
G3499;νεκρόω;nekróō;" to deaden, i.e. (figuratively) to subdue";
G3500;νέκρωσις;nékrōsis;" decease, figuratively, impotency";
